index_entity_id,stock_entity_id
IDX_NIFTY 500,STK_HOMEFIRST
IDX_NIFTY 500,STK_HONASA
IDX_NIFTY 500,STK_HONAUT
IDX_NIFTY 500,STK_HUDCO
IDX_NIFTY 500,STK_HYUNDAI
IDX_NIFTY 500,STK_ICICIBANK
IDX_NIFTY 500,STK_ICICIGI
IDX_NIFTY 500,STK_ICICIPRULI
IDX_NIFTY 500,STK_IDBI
IDX_NIFTY 500,STK_IDFCFIRSTB
IDX_NIFTY 500,STK_IFCI
IDX_NIFTY 500,STK_IIFL
IDX_NIFTY 500,STK_INOXINDIA
IDX_NIFTY 500,STK_IRB
IDX_NIFTY 500,STK_IRCON
IDX_NIFTY 500,STK_ITCHOTELS
IDX_NIFTY 500,STK_ITC
IDX_NIFTY 500,STK_ITI
IDX_NIFTY 500,STK_INDGN
IDX_NIFTY 500,STK_INDIACEM
IDX_NIFTY 500,STK_INDIAMART
IDX_NIFTY 500,STK_INDIANB
IDX_NIFTY 500,STK_IEX
IDX_NIFTY 500,STK_INDHOTEL
IDX_NIFTY 500,STK_IOC
IDX_NIFTY 500,STK_IOB
IDX_NIFTY 500,STK_IRCTC
IDX_NIFTY 500,STK_IRFC
IDX_NIFTY 500,STK_IREDA
IDX_NIFTY 500,STK_IGL
IDX_NIFTY 500,STK_INDUSTOWER
IDX_NIFTY 500,STK_INDUSINDBK
IDX_NIFTY 500,STK_NAUKRI
IDX_NIFTY 500,STK_INFY
IDX_NIFTY 500,STK_INOXWIND
IDX_NIFTY 500,STK_INTELLECT
IDX_NIFTY 500,STK_INDIGO
IDX_NIFTY 500,STK_IGIL
IDX_NIFTY 500,STK_IKS
IDX_NIFTY 500,STK_IPCALAB
IDX_NIFTY 500,STK_JBCHEPHARM
IDX_NIFTY 500,STK_JKCEMENT
IDX_NIFTY 500,STK_JBMA
IDX_NIFTY 500,STK_JKTYRE
IDX_NIFTY 500,STK_JMFINANCIL
IDX_NIFTY 500,STK_JSWENERGY
IDX_NIFTY 500,STK_JSWINFRA
IDX_NIFTY 500,STK_JSWSTEEL
IDX_NIFTY 500,STK_JPPOWER
IDX_NIFTY 500,STK_J&KBANK
IDX_NIFTY 500,STK_JINDALSAW
IDX_NIFTY 500,STK_JSL
IDX_NIFTY 500,STK_JINDALSTEL
IDX_NIFTY 500,STK_JIOFIN
IDX_NIFTY 500,STK_JUBLFOOD
IDX_NIFTY 500,STK_JUBLINGREA
IDX_NIFTY 500,STK_JUBLPHARMA
IDX_NIFTY 500,STK_JWL
IDX_NIFTY 500,STK_JYOTHYLAB
IDX_NIFTY 500,STK_JYOTICNC
IDX_NIFTY 500,STK_KPRMILL
IDX_NIFTY 500,STK_KEI
IDX_NIFTY 500,STK_KPITTECH
IDX_NIFTY 500,STK_KSB
IDX_NIFTY 500,STK_KAJARIACER
IDX_NIFTY 500,STK_KPIL
IDX_NIFTY 500,STK_KALYANKJIL
IDX_NIFTY 500,STK_KARURVYSYA
IDX_NIFTY 500,STK_KAYNES
IDX_NIFTY 500,STK_KEC
IDX_NIFTY 500,STK_KFINTECH
IDX_NIFTY 500,STK_KIRLOSBROS
IDX_NIFTY 500,STK_KIRLOSENG
IDX_NIFTY 500,STK_KOTAKBANK
IDX_NIFTY 500,STK_KIMS
IDX_NIFTY 500,STK_LTF
IDX_NIFTY 500,STK_LTTS
IDX_NIFTY 500,STK_LICHSGFIN
IDX_NIFTY 500,STK_LTFOODS
IDX_NIFTY 500,STK_LTIM
IDX_NIFTY 500,STK_LT
IDX_NIFTY 500,STK_LATENTVIEW
IDX_NIFTY 500,STK_LAURUSLABS
IDX_NIFTY 500,STK_THELEELA
IDX_NIFTY 500,STK_LEMONTREE
IDX_NIFTY 500,STK_LICI
IDX_NIFTY 500,STK_LINDEINDIA
IDX_NIFTY 500,STK_LLOYDSME
IDX_NIFTY 500,STK_LODHA
IDX_NIFTY 500,STK_LUPIN
IDX_NIFTY 500,STK_MMTC
IDX_NIFTY 500,STK_MRF
IDX_NIFTY 500,STK_MGL
IDX_NIFTY 500,STK_MAHSCOOTER
IDX_NIFTY 500,STK_MAHSEAMLES
IDX_NIFTY 500,STK_M&MFIN
IDX_NIFTY 500,STK_M&M
IDX_NIFTY 500,STK_MANAPPURAM
IDX_NIFTY 500,STK_MRPL
IDX_NIFTY 500,STK_MANKIND
IDX_NIFTY 500,STK_MARICO
IDX_NIFTY 500,STK_MARUTI
IDX_NIFTY 500,STK_MFSL
IDX_NIFTY 500,STK_MAXHEALTH
IDX_NIFTY 500,STK_MAZDOCK
IDX_NIFTY 500,STK_METROPOLIS
IDX_NIFTY 500,STK_MINDACORP
IDX_NIFTY 500,STK_MSUMI
IDX_NIFTY 500,STK_MOTILALOFS
IDX_NIFTY 500,STK_MPHASIS
IDX_NIFTY 500,STK_MCX
IDX_NIFTY 500,STK_MUTHOOTFIN
IDX_NIFTY 500,STK_NATCOPHARM
IDX_NIFTY 500,STK_NBCC
IDX_NIFTY 500,STK_NCC
IDX_NIFTY 500,STK_NHPC
IDX_NIFTY 500,STK_NLCINDIA
IDX_NIFTY 500,STK_NMDC
IDX_NIFTY 500,STK_NSLNISP
IDX_NIFTY 500,STK_NTPCGREEN
IDX_NIFTY 500,STK_NTPC
IDX_NIFTY 500,STK_NH
IDX_NIFTY 500,STK_NATIONALUM
IDX_NIFTY 500,STK_NAVA
IDX_NIFTY 500,STK_NAVINFLUOR
IDX_NIFTY 500,STK_NESTLEIND
IDX_NIFTY 500,STK_NETWEB
IDX_NIFTY 500,STK_NEULANDLAB
IDX_NIFTY 500,STK_NEWGEN
IDX_NIFTY 500,STK_NAM-INDIA
IDX_NIFTY 500,STK_NIVABUPA
IDX_NIFTY 500,STK_NUVAMA
IDX_NIFTY 500,STK_NUVOCO
IDX_NIFTY 500,STK_OBEROIRLTY
IDX_NIFTY 500,STK_ONGC
IDX_NIFTY 500,STK_OIL
IDX_NIFTY 500,STK_OLAELEC
IDX_NIFTY 500,STK_OLECTRA
IDX_NIFTY 500,STK_PAYTM
IDX_NIFTY 500,STK_ONESOURCE
IDX_NIFTY 500,STK_OFSS
IDX_NIFTY 500,STK_POLICYBZR
IDX_NIFTY 500,STK_PCBL
IDX_NIFTY 500,STK_PGEL
IDX_NIFTY 500,STK_PIIND
IDX_NIFTY 500,STK_PNBHOUSING
IDX_NIFTY 500,STK_PTCIL
IDX_NIFTY 500,STK_PVRINOX
IDX_NIFTY 500,STK_PAGEIND
IDX_NIFTY 500,STK_PATANJALI
IDX_NIFTY 500,STK_PERSISTENT
IDX_NIFTY 500,STK_PETRONET
IDX_NIFTY 500,STK_PFIZER
IDX_NIFTY 500,STK_PHOENIXLTD
IDX_NIFTY 500,STK_PIDILITIND
IDX_NIFTY 500,STK_PPLPHARMA
IDX_NIFTY 500,STK_POLYMED
IDX_NIFTY 500,STK_POLYCAB
IDX_NIFTY 500,STK_POONAWALLA
IDX_NIFTY 500,STK_PFC
IDX_NIFTY 500,STK_POWERGRID
IDX_NIFTY 500,STK_PRAJIND
IDX_NIFTY 500,STK_PREMIERENE
IDX_NIFTY 500,STK_PRESTIGE
IDX_NIFTY 500,STK_PGHH
IDX_NIFTY 500,STK_PNB
IDX_NIFTY 500,STK_RRKABEL
IDX_NIFTY 500,STK_RBLBANK
IDX_NIFTY 500,STK_RECLTD
IDX_NIFTY 500,STK_RHIM
IDX_NIFTY 500,STK_RITES
IDX_NIFTY 500,STK_RADICO
IDX_NIFTY 500,STK_RVNL
IDX_NIFTY 500,STK_RAILTEL
IDX_NIFTY 500,STK_RAINBOW
IDX_NIFTY 500,STK_RKFORGE
IDX_NIFTY 500,STK_RCF
IDX_NIFTY 500,STK_REDINGTON
IDX_NIFTY 500,STK_RELIANCE
IDX_NIFTY 500,STK_RELINFRA
IDX_NIFTY 500,STK_RPOWER
IDX_NIFTY 500,STK_SBFC
IDX_NIFTY 500,STK_SBICARD
IDX_NIFTY 500,STK_SBILIFE
IDX_NIFTY 500,STK_SJVN
IDX_NIFTY 500,STK_SKFINDIA
IDX_NIFTY 500,STK_SRF
IDX_NIFTY 500,STK_SAGILITY
IDX_NIFTY 500,STK_SAILIFE
IDX_NIFTY 500,STK_SAMMAANCAP
IDX_NIFTY 500,STK_MOTHERSON
IDX_NIFTY 500,STK_SAPPHIRE
IDX_NIFTY 500,STK_SARDAEN
IDX_NIFTY 500,STK_SAREGAMA
IDX_NIFTY 500,STK_SCHAEFFLER
IDX_NIFTY 500,STK_SCHNEIDER
IDX_NIFTY 500,STK_SCI
IDX_NIFTY 500,STK_SHREECEM
IDX_NIFTY 500,STK_SHRIRAMFIN
IDX_NIFTY 500,STK_SHYAMMETL
IDX_NIFTY 500,STK_ENRIN
IDX_NIFTY 500,STK_SIEMENS
IDX_NIFTY 500,STK_SIGNATURE
IDX_NIFTY 500,STK_SOBHA
IDX_NIFTY 500,STK_SOLARINDS
IDX_NIFTY 500,STK_SONACOMS
IDX_NIFTY 500,STK_SONATSOFTW
IDX_NIFTY 500,STK_STARHEALTH
IDX_NIFTY 500,STK_SBIN
IDX_NIFTY 500,STK_SAIL
IDX_NIFTY 500,STK_SUMICHEM
IDX_NIFTY 500,STK_SUNPHARMA
IDX_NIFTY 500,STK_SUNTV
IDX_NIFTY 500,STK_SUNDARMFIN
IDX_NIFTY 500,STK_SUNDRMFAST
IDX_NIFTY 500,STK_SUPREMEIND
IDX_NIFTY 500,STK_SUZLON
IDX_NIFTY 500,STK_SWANCORP
IDX_NIFTY 500,STK_SWIGGY
IDX_NIFTY 500,STK_SYNGENE
IDX_NIFTY 500,STK_SYRMA
IDX_NIFTY 500,STK_TBOTEK
IDX_NIFTY 500,STK_TVSMOTOR
IDX_NIFTY 500,STK_TATACHEM
IDX_NIFTY 500,STK_TATACOMM
IDX_NIFTY 500,STK_TCS
IDX_NIFTY 500,STK_TATACONSUM
IDX_NIFTY 500,STK_TATAELXSI
IDX_NIFTY 500,STK_TATAINVEST
IDX_NIFTY 500,STK_TMPV
IDX_NIFTY 500,STK_TATAPOWER
IDX_NIFTY 500,STK_TATASTEEL
IDX_NIFTY 500,STK_TATATECH
IDX_NIFTY 500,STK_TTML
IDX_NIFTY 500,STK_TECHM
IDX_NIFTY 500,STK_TECHNOE
IDX_NIFTY 500,STK_TEJASNET
IDX_NIFTY 500,STK_NIACL
IDX_NIFTY 500,STK_RAMCOCEM
IDX_NIFTY 500,STK_THERMAX
IDX_NIFTY 500,STK_TIMKEN
IDX_NIFTY 500,STK_TITAGARH
IDX_NIFTY 500,STK_TITAN
IDX_NIFTY 500,STK_TORNTPHARM
IDX_NIFTY 500,STK_TORNTPOWER
IDX_NIFTY 500,STK_TARIL
IDX_NIFTY 500,STK_TRENT
IDX_NIFTY 500,STK_TRIDENT
IDX_NIFTY 500,STK_TRIVENI
IDX_NIFTY 500,STK_TRITURBINE
IDX_NIFTY 500,STK_TIINDIA
IDX_NIFTY 500,STK_UCOBANK
IDX_NIFTY 500,STK_UNOMINDA
IDX_NIFTY 500,STK_UPL
IDX_NIFTY 500,STK_UTIAMC
IDX_NIFTY 500,STK_ULTRACEMCO
IDX_NIFTY 500,STK_UNIONBANK
IDX_NIFTY 500,STK_UBL
IDX_NIFTY 500,STK_UNITDSPR
IDX_NIFTY 500,STK_USHAMART
IDX_NIFTY 500,STK_VGUARD
IDX_NIFTY 500,STK_DBREALTY
IDX_NIFTY 500,STK_VTL
IDX_NIFTY 500,STK_VBL
IDX_NIFTY 500,STK_MANYAVAR
IDX_NIFTY 500,STK_VEDL
IDX_NIFTY 500,STK_VENTIVE
IDX_NIFTY 500,STK_VIJAYA
IDX_NIFTY 500,STK_VMM
IDX_NIFTY 500,STK_IDEA
IDX_NIFTY 500,STK_VOLTAS
IDX_NIFTY 500,STK_WAAREEENER
IDX_NIFTY 500,STK_WELCORP
IDX_NIFTY 500,STK_WELSPUNLIV
IDX_NIFTY 500,STK_WHIRLPOOL
IDX_NIFTY 500,STK_WIPRO
IDX_NIFTY 500,STK_WOCKPHARMA
IDX_NIFTY 500,STK_YESBANK
IDX_NIFTY 500,STK_ZFCVINDIA
IDX_NIFTY 500,STK_ZEEL
IDX_NIFTY 500,STK_ZENTEC
IDX_NIFTY 500,STK_ZENSARTECH
IDX_NIFTY 500,STK_ZYDUSLIFE
IDX_NIFTY 500,STK_ECLERX
IDX_NIFTY SMLCAP 250,STK_ACMESOLAR
IDX_NIFTY SMLCAP 250,STK_AADHARHFC
IDX_NIFTY SMLCAP 250,STK_AARTIIND
IDX_NIFTY SMLCAP 250,STK_AAVAS
IDX_NIFTY SMLCAP 250,STK_ACE
IDX_NIFTY SMLCAP 250,STK_ABFRL
IDX_NIFTY SMLCAP 250,STK_ABLBL
IDX_NIFTY SMLCAP 250,STK_ABREL
IDX_NIFTY SMLCAP 250,STK_ABSLAMC
IDX_NIFTY SMLCAP 250,STK_AEGISLOG
IDX_NIFTY SMLCAP 250,STK_AEGISVOPAK
IDX_NIFTY SMLCAP 250,STK_AFCONS
IDX_NIFTY SMLCAP 250,STK_AFFLE
IDX_NIFTY SMLCAP 250,STK_AKUMS
IDX_NIFTY SMLCAP 250,STK_AKZOINDIA
IDX_NIFTY SMLCAP 250,STK_APLLTD
IDX_NIFTY SMLCAP 250,STK_ALKYLAMINE
IDX_NIFTY SMLCAP 250,STK_ALOKINDS
IDX_NIFTY SMLCAP 250,STK_ARE&M
IDX_NIFTY SMLCAP 250,STK_AMBER
IDX_NIFTY SMLCAP 250,STK_ANANDRATHI
IDX_NIFTY SMLCAP 250,STK_ANANTRAJ
IDX_NIFTY SMLCAP 250,STK_ANGELONE
IDX_NIFTY SMLCAP 250,STK_APTUS
IDX_NIFTY SMLCAP 250,STK_ASAHIINDIA
IDX_NIFTY SMLCAP 250,STK_ASTERDM
IDX_NIFTY SMLCAP 250,STK_ASTRAZEN
IDX_NIFTY SMLCAP 250,STK_ATHERENERG
IDX_NIFTY SMLCAP 250,STK_ATUL
IDX_NIFTY SMLCAP 250,STK_AIIL
IDX_NIFTY SMLCAP 250,STK_BASF
IDX_NIFTY SMLCAP 250,STK_BEML
IDX_NIFTY SMLCAP 250,STK_BLS
IDX_NIFTY SMLCAP 250,STK_BALRAMCHIN
IDX_NIFTY SMLCAP 250,STK_BANDHANBNK
IDX_NIFTY SMLCAP 250,STK_BATAINDIA
IDX_NIFTY SMLCAP 250,STK_BAYERCROP
IDX_NIFTY SMLCAP 250,STK_BIKAJI
IDX_NIFTY SMLCAP 250,STK_BSOFT
IDX_NIFTY SMLCAP 250,STK_BLUEDART
IDX_NIFTY SMLCAP 250,STK_BLUEJET
IDX_NIFTY SMLCAP 250,STK_BBTC
IDX_NIFTY SMLCAP 250,STK_FIRSTCRY
IDX_NIFTY SMLCAP 250,STK_BRIGADE
IDX_NIFTY SMLCAP 250,STK_MAPMYINDIA
IDX_NIFTY SMLCAP 250,STK_CCL
IDX_NIFTY SMLCAP 250,STK_CESC
IDX_NIFTY SMLCAP 250,STK_CAMPUS
IDX_NIFTY SMLCAP 250,STK_CANFINHOME
IDX_NIFTY SMLCAP 250,STK_CAPLIPOINT
IDX_NIFTY SMLCAP 250,STK_CGCL
IDX_NIFTY SMLCAP 250,STK_CARBORUNIV
IDX_NIFTY SMLCAP 250,STK_CASTROLIND
IDX_NIFTY SMLCAP 250,STK_CEATLTD
IDX_NIFTY SMLCAP 250,STK_CENTRALBK
IDX_NIFTY SMLCAP 250,STK_CDSL
IDX_NIFTY SMLCAP 250,STK_CENTURYPLY
IDX_NIFTY SMLCAP 250,STK_CERA
IDX_NIFTY SMLCAP 250,STK_CHALET
IDX_NIFTY SMLCAP 250,STK_CHAMBLFERT
IDX_NIFTY SMLCAP 250,STK_CHENNPETRO
IDX_NIFTY SMLCAP 250,STK_CHOICEIN
IDX_NIFTY SMLCAP 250,STK_CHOLAHLDNG
IDX_NIFTY SMLCAP 250,STK_CUB
IDX_NIFTY SMLCAP 250,STK_CLEAN
IDX_NIFTY SMLCAP 250,STK_COHANCE
IDX_NIFTY SMLCAP 250,STK_CAMS
IDX_NIFTY SMLCAP 250,STK_CONCORDBIO
IDX_NIFTY SMLCAP 250,STK_CRAFTSMAN
IDX_NIFTY SMLCAP 250,STK_CREDITACC
IDX_NIFTY SMLCAP 250,STK_CROMPTON
IDX_NIFTY SMLCAP 250,STK_CYIENT
IDX_NIFTY SMLCAP 250,STK_DCMSHRIRAM
IDX_NIFTY SMLCAP 250,STK_DOMS
IDX_NIFTY SMLCAP 250,STK_DATAPATTNS
IDX_NIFTY SMLCAP 250,STK_DEEPAKFERT
IDX_NIFTY SMLCAP 250,STK_DELHIVERY
IDX_NIFTY SMLCAP 250,STK_DEVYANI
IDX_NIFTY SMLCAP 250,STK_AGARWALEYE
IDX_NIFTY SMLCAP 250,STK_LALPATHLAB
IDX_NIFTY SMLCAP 250,STK_EIDPARRY
IDX_NIFTY SMLCAP 250,STK_EIHOTEL
IDX_NIFTY SMLCAP 250,STK_ELECON
IDX_NIFTY SMLCAP 250,STK_ELGIEQUIP
IDX_NIFTY SMLCAP 250,STK_EMAMILTD
IDX_NIFTY SMLCAP 250,STK_EMCURE
IDX_NIFTY SMLCAP 250,STK_ENGINERSIN
IDX_NIFTY SMLCAP 250,STK_ERIS
IDX_NIFTY SMLCAP 250,STK_FINCABLES
IDX_NIFTY SMLCAP 250,STK_FINPIPE
IDX_NIFTY SMLCAP 250,STK_FSL
IDX_NIFTY SMLCAP 250,STK_FIVESTAR
IDX_NIFTY SMLCAP 250,STK_FORCEMOT
IDX_NIFTY SMLCAP 250,STK_GRSE
IDX_NIFTY SMLCAP 250,STK_GILLETTE
IDX_NIFTY SMLCAP 250,STK_GLAND
IDX_NIFTY SMLCAP 250,STK_GODIGIT
IDX_NIFTY SMLCAP 250,STK_GPIL
IDX_NIFTY SMLCAP 250,STK_GODREJAGRO
IDX_NIFTY SMLCAP 250,STK_GRANULES
IDX_NIFTY SMLCAP 250,STK_GRAPHITE
IDX_NIFTY SMLCAP 250,STK_GRAVITA
IDX_NIFTY SMLCAP 250,STK_GESHIP
IDX_NIFTY SMLCAP 250,STK_GMDCLTD
IDX_NIFTY SMLCAP 250,STK_GSPL
IDX_NIFTY SMLCAP 250,STK_HEG
IDX_NIFTY SMLCAP 250,STK_HBLENGINE
IDX_NIFTY SMLCAP 250,STK_HFCL
IDX_NIFTY SMLCAP 250,STK_HAPPSTMNDS
IDX_NIFTY SMLCAP 250,STK_HSCL
IDX_NIFTY SMLCAP 250,STK_HINDCOPPER
IDX_NIFTY SMLCAP 250,STK_HOMEFIRST
IDX_NIFTY SMLCAP 250,STK_HONASA
IDX_NIFTY SMLCAP 250,STK_IFCI
IDX_NIFTY SMLCAP 250,STK_IIFL
IDX_NIFTY SMLCAP 250,STK_INOXINDIA
IDX_NIFTY SMLCAP 250,STK_IRCON
IDX_NIFTY SMLCAP 250,STK_ITI
IDX_NIFTY SMLCAP 250,STK_INDGN
IDX_NIFTY SMLCAP 250,STK_INDIACEM
IDX_NIFTY SMLCAP 250,STK_INDIAMART
IDX_NIFTY SMLCAP 250,STK_IEX
IDX_NIFTY SMLCAP 250,STK_INOXWIND
IDX_NIFTY SMLCAP 250,STK_INTELLECT
IDX_NIFTY SMLCAP 250,STK_IGIL
IDX_NIFTY SMLCAP 250,STK_IKS
IDX_NIFTY SMLCAP 250,STK_JBCHEPHARM
IDX_NIFTY SMLCAP 250,STK_JBMA
IDX_NIFTY SMLCAP 250,STK_JKTYRE
IDX_NIFTY SMLCAP 250,STK_JMFINANCIL
IDX_NIFTY SMLCAP 250,STK_JPPOWER
IDX_NIFTY SMLCAP 250,STK_J&KBANK
IDX_NIFTY SMLCAP 250,STK_JINDALSAW
IDX_NIFTY SMLCAP 250,STK_JUBLINGREA
IDX_NIFTY SMLCAP 250,STK_JUBLPHARMA
IDX_NIFTY SMLCAP 250,STK_JWL
IDX_NIFTY SMLCAP 250,STK_JYOTHYLAB
IDX_NIFTY SMLCAP 250,STK_JYOTICNC
IDX_NIFTY SMLCAP 250,STK_KSB
IDX_NIFTY SMLCAP 250,STK_KAJARIACER
IDX_NIFTY SMLCAP 250,STK_KPIL
IDX_NIFTY SMLCAP 250,STK_KARURVYSYA
IDX_NIFTY SMLCAP 250,STK_KAYNES
IDX_NIFTY SMLCAP 250,STK_KEC
IDX_NIFTY SMLCAP 250,STK_KFINTECH
IDX_NIFTY SMLCAP 250,STK_KIRLOSBROS
IDX_NIFTY SMLCAP 250,STK_KIRLOSENG
IDX_NIFTY SMLCAP 250,STK_KIMS
IDX_NIFTY SMLCAP 250,STK_LTFOODS
IDX_NIFTY SMLCAP 250,STK_LATENTVIEW
IDX_NIFTY SMLCAP 250,STK_LAURUSLABS
IDX_NIFTY SMLCAP 250,STK_THELEELA
IDX_NIFTY SMLCAP 250,STK_LEMONTREE
IDX_NIFTY SMLCAP 250,STK_MMTC
IDX_NIFTY SMLCAP 250,STK_MGL
IDX_NIFTY SMLCAP 250,STK_MAHSCOOTER
IDX_NIFTY SMLCAP 250,STK_MAHSEAMLES
IDX_NIFTY SMLCAP 250,STK_MANAPPURAM
IDX_NIFTY SMLCAP 250,STK_MRPL
IDX_NIFTY SMLCAP 250,STK_METROPOLIS
IDX_NIFTY SMLCAP 250,STK_MINDACORP
IDX_NIFTY SMLCAP 250,STK_MSUMI
IDX_NIFTY SMLCAP 250,STK_MCX
IDX_NIFTY SMLCAP 250,STK_NATCOPHARM
IDX_NIFTY SMLCAP 250,STK_NBCC
IDX_NIFTY SMLCAP 250,STK_NCC
IDX_NIFTY SMLCAP 250,STK_NSLNISP
IDX_NIFTY SMLCAP 250,STK_NH
IDX_NIFTY SMLCAP 250,STK_NAVA
IDX_NIFTY SMLCAP 250,STK_NAVINFLUOR
IDX_NIFTY SMLCAP 250,STK_NETWEB
IDX_NIFTY SMLCAP 250,STK_NEULANDLAB
IDX_NIFTY SMLCAP 250,STK_NEWGEN
IDX_NIFTY SMLCAP 250,STK_NIVABUPA
IDX_NIFTY SMLCAP 250,STK_NUVAMA
IDX_NIFTY SMLCAP 250,STK_NUVOCO
IDX_NIFTY SMLCAP 250,STK_OLAELEC
IDX_NIFTY SMLCAP 250,STK_OLECTRA
IDX_NIFTY SMLCAP 250,STK_ONESOURCE
IDX_NIFTY SMLCAP 250,STK_PCBL
IDX_NIFTY SMLCAP 250,STK_PGEL
IDX_NIFTY SMLCAP 250,STK_PNBHOUSING
IDX_NIFTY SMLCAP 250,STK_PTCIL
IDX_NIFTY SMLCAP 250,STK_PVRINOX
IDX_NIFTY SMLCAP 250,STK_PFIZER
IDX_NIFTY SMLCAP 250,STK_PPLPHARMA
IDX_NIFTY SMLCAP 250,STK_POLYMED
IDX_NIFTY SMLCAP 250,STK_POONAWALLA
IDX_NIFTY SMLCAP 250,STK_PRAJIND
IDX_NIFTY SMLCAP 250,STK_RRKABEL
IDX_NIFTY SMLCAP 250,STK_RBLBANK
IDX_NIFTY SMLCAP 250,STK_RHIM
IDX_NIFTY SMLCAP 250,STK_RITES
IDX_NIFTY SMLCAP 250,STK_RADICO
IDX_NIFTY SMLCAP 250,STK_RAILTEL
IDX_NIFTY SMLCAP 250,STK_RAINBOW
IDX_NIFTY SMLCAP 250,STK_RKFORGE
IDX_NIFTY SMLCAP 250,STK_RCF
IDX_NIFTY SMLCAP 250,STK_REDINGTON
IDX_NIFTY SMLCAP 250,STK_RELINFRA
IDX_NIFTY SMLCAP 250,STK_RPOWER
IDX_NIFTY SMLCAP 250,STK_SBFC
IDX_NIFTY SMLCAP 250,STK_SKFINDIA
IDX_NIFTY SMLCAP 250,STK_SAGILITY
IDX_NIFTY SMLCAP 250,STK_SAILIFE
IDX_NIFTY SMLCAP 250,STK_SAMMAANCAP
IDX_NIFTY SMLCAP 250,STK_SAPPHIRE
IDX_NIFTY SMLCAP 250,STK_SARDAEN
IDX_NIFTY SMLCAP 250,STK_SAREGAMA
IDX_NIFTY SMLCAP 250,STK_SCHNEIDER
IDX_NIFTY SMLCAP 250,STK_SCI
IDX_NIFTY SMLCAP 250,STK_SHYAMMETL
IDX_NIFTY SMLCAP 250,STK_SIGNATURE
IDX_NIFTY SMLCAP 250,STK_SOBHA
IDX_NIFTY SMLCAP 250,STK_SONATSOFTW
IDX_NIFTY SMLCAP 250,STK_STARHEALTH
IDX_NIFTY SMLCAP 250,STK_SUMICHEM
IDX_NIFTY SMLCAP 250,STK_SUNTV
IDX_NIFTY SMLCAP 250,STK_SUNDRMFAST
IDX_NIFTY SMLCAP 250,STK_SWANCORP
IDX_NIFTY SMLCAP 250,STK_SYRMA
IDX_NIFTY SMLCAP 250,STK_TBOTEK
IDX_NIFTY SMLCAP 250,STK_TATACHEM
IDX_NIFTY SMLCAP 250,STK_TTML
IDX_NIFTY SMLCAP 250,STK_TECHNOE
IDX_NIFTY SMLCAP 250,STK_TEJASNET
IDX_NIFTY SMLCAP 250,STK_RAMCOCEM
IDX_NIFTY SMLCAP 250,STK_TIMKEN
IDX_NIFTY SMLCAP 250,STK_TITAGARH
IDX_NIFTY SMLCAP 250,STK_TARIL
IDX_NIFTY SMLCAP 250,STK_TRIDENT
IDX_NIFTY SMLCAP 250,STK_TRIVENI
IDX_NIFTY SMLCAP 250,STK_TRITURBINE
IDX_NIFTY SMLCAP 250,STK_UTIAMC
IDX_NIFTY SMLCAP 250,STK_USHAMART
IDX_NIFTY SMLCAP 250,STK_VGUARD
IDX_NIFTY SMLCAP 250,STK_DBREALTY
IDX_NIFTY SMLCAP 250,STK_VTL
IDX_NIFTY SMLCAP 250,STK_MANYAVAR
IDX_NIFTY SMLCAP 250,STK_VENTIVE
IDX_NIFTY SMLCAP 250,STK_VIJAYA
IDX_NIFTY SMLCAP 250,STK_WELCORP
IDX_NIFTY SMLCAP 250,STK_WELSPUNLIV
IDX_NIFTY SMLCAP 250,STK_WHIRLPOOL
IDX_NIFTY SMLCAP 250,STK_WOCKPHARMA
IDX_NIFTY SMLCAP 250,STK_ZFCVINDIA
IDX_NIFTY SMLCAP 250,STK_ZEEL
IDX_NIFTY SMLCAP 250,STK_ZENTEC
IDX_NIFTY SMLCAP 250,STK_ZENSARTECH
IDX_NIFTY SMLCAP 250,STK_ECLERX
IDX_NIFTY ENERGY,STK_ABB
IDX_NIFTY ENERGY,STK_ADANIENSOL
IDX_NIFTY ENERGY,STK_ADANIGREEN
IDX_NIFTY ENERGY,STK_ADANIPOWER
IDX_NIFTY ENERGY,STK_ATGL
IDX_NIFTY ENERGY,STK_AEGISLOG
IDX_NIFTY ENERGY,STK_BHEL
IDX_NIFTY ENERGY,STK_BPCL
IDX_NIFTY ENERGY,STK_CESC
IDX_NIFTY ENERGY,STK_CGPOWER
IDX_NIFTY ENERGY,STK_CASTROLIND
IDX_NIFTY ENERGY,STK_COALINDIA
IDX_NIFTY ENERGY,STK_GAIL
IDX_NIFTY ENERGY,STK_GVT&D
IDX_NIFTY ENERGY,STK_GUJGASLTD
IDX_NIFTY ENERGY,STK_GSPL
IDX_NIFTY ENERGY,STK_HINDPETRO
IDX_NIFTY ENERGY,STK_POWERINDIA
IDX_NIFTY ENERGY,STK_IOC
IDX_NIFTY ENERGY,STK_IGL
IDX_NIFTY ENERGY,STK_INOXWIND
IDX_NIFTY ENERGY,STK_JSWENERGY
IDX_NIFTY ENERGY,STK_JPPOWER
IDX_NIFTY ENERGY,STK_MGL
IDX_NIFTY ENERGY,STK_NHPC
IDX_NIFTY ENERGY,STK_NLCINDIA
IDX_NIFTY ENERGY,STK_NTPC
IDX_NIFTY ENERGY,STK_ONGC
IDX_NIFTY ENERGY,STK_OIL
IDX_NIFTY ENERGY,STK_PETRONET
IDX_NIFTY ENERGY,STK_POWERGRID
IDX_NIFTY ENERGY,STK_RELIANCE
